ENSEMBL	ENTREZID	SYMBOL	gd7_3h_rep1	gd7_3h_rep2	toll10b_3h_rep1	toll10b_3h_rep2	toll9_3h_rep1	toll9_3h_rep2	l2fc_toll10b_vs_gd7	padj_toll10b_vs_gd7	l2fc_toll9_vs_gd7	padj_toll9_vs_gd7	l2fc_toll9_vs_toll10b	padj_toll9_vs_toll10b
FBgn0261633	10178784	CG42716	4.22845103067805	4.20615751480097	4.51327122239195	4.68525837923659	4.65633824588442	4.67971166755415	NA	NA	1.37892375353398	0.0495610039582681	NA	NA
FBgn0037007	40278	CG5059	9.82067149716267	9.82626504003928	9.29890875759001	9.3100078057105	10.2012007789587	10.1706388837951	NA	NA	NA	NA	1.2941856411551	5.3418209504546e-32
FBgn0026160	39217	tna	10.3116923587878	10.2995289666236	10.0466733449075	10.0477764006068	10.8488010481284	10.8191650692748	NA	NA	NA	NA	1.13525793566719	7.80484321082546e-32
FBgn0031632	33681	CG15628	10.5214481877741	10.4340171075013	9.86862173564984	9.84146169651427	10.5801962860814	10.6301799081949	NA	NA	NA	NA	1.09908291150902	5.4097443804319e-26
FBgn0032863	35315	Cdc23	9.61565144867661	9.64068371159949	9.90513832061845	9.81847834556578	9.07218377289183	9.13996282156312	NA	NA	NA	NA	-1.1155331499272	1.56923041337322e-20
FBgn0031851	33943	Aatf	9.57976252107139	9.7563338111033	9.99408088284889	9.98055850624921	9.198195231298	9.21467366381771	NA	NA	NA	NA	-1.14761715748964	2.46529720752647e-20
FBgn0263346	40583	CG43427	8.85135341915492	8.71025197879801	8.45329326935467	8.41718429857322	9.28261152954997	9.31975017897655	NA	NA	NA	NA	1.29324474445713	1.72535023404294e-19
FBgn0028371	43997	jbug	10.0058179786602	9.92831397913961	9.50475143787973	9.3812285482488	10.131194236554	10.222381443598	NA	NA	NA	NA	1.07901380338884	1.72535023404294e-19
FBgn0039350	43093	jigr1	10.2093887525333	10.1062197125186	9.49494707752437	9.60328425895322	10.2270190756292	10.2624267836211	NA	NA	NA	NA	1.02005181894461	1.26266152166798e-18
FBgn0034606	37422	ASPP	9.86117452870566	9.76272522312833	9.19125521008619	9.11547692632719	9.84474573210804	9.90355779807735	NA	NA	NA	NA	1.07177378157051	2.04592942197516e-18
FBgn0029970	31696	Nek2	9.63666302011199	9.51274392189549	9.02981025721901	9.10739513577564	9.76953303893064	9.82544325206695	NA	NA	NA	NA	1.0763894019124	2.50872508888711e-17
FBgn0051638	33910	CG31638	8.37732965237263	8.41223061255176	7.93559658421483	7.88781220847672	8.72274562468458	8.74982532542354	NA	NA	NA	NA	1.26628527506989	3.16817896182391e-15
FBgn0036810	40041	CG6885	8.71720466114041	8.61609243534689	8.14174050215269	8.04169791076305	8.85741274090477	8.93659737537312	NA	NA	NA	NA	1.23264553395527	6.30815229734948e-15
FBgn0032681	35102	CG10283	8.30525537392052	8.14426534343154	7.72959003543692	7.71062514847186	8.52902880888229	8.59395608556464	NA	NA	NA	NA	1.30516942209141	1.23746617726118e-13
FBgn0002780	43764	mod	8.60214237993629	8.51872465482034	8.83466611686248	8.92761011859836	8.11247112608332	8.1590189944378	NA	NA	NA	NA	-1.13277768402994	2.59900188995462e-13
FBgn0031638	33687	CG11927	8.56730779468348	8.60615657090945	8.91266323058872	8.98787998964183	8.31685773227283	8.25283040261583	NA	NA	NA	NA	-1.00231884247929	3.33085856465482e-11
FBgn0039993	3355069	CG17691	7.3671863131704	7.36456366037085	6.91638433538384	7.0013873985565	7.83469122115034	7.83767578355959	NA	NA	NA	NA	1.42014135017634	5.66133406507581e-11
FBgn0032493	34727	Mabi	8.99399653595871	8.88399853599403	8.92290111910894	9.02978263052195	8.38854089545271	8.21991087256009	NA	NA	NA	NA	-1.01934662296	1.62757297884942e-10
FBgn0262619	37791	DNA-ligI	8.93203437537446	8.72517268290537	8.89556362028043	8.84906116885055	8.18735822804487	8.21089952455317	NA	NA	NA	NA	-1.0274355758138	2.51749724937159e-10
FBgn0033210	35713	U2A	7.70162532877994	7.64322639634699	8.23293769859901	8.34357650974286	7.55940089447789	7.63639998880094	NA	NA	NA	NA	-1.06540617068703	1.51871551914987e-08
FBgn0039678	43488	Obp99a	7.42127461580559	7.6037528727481	7.42227238232763	7.26322516506375	8.10146735824938	8.08526999521833	NA	NA	NA	NA	1.17649461149494	1.96679821234588e-08
FBgn0261928	41252	CG42795	6.12806635834403	6.13528932033508	6.53168472304676	6.70842305833931	5.78991585703899	5.59229706320242	NA	NA	NA	NA	-1.74856073530352	1.89144919837965e-07
FBgn0034605	37421	CG15661	7.72169222272635	7.49286531302758	7.22505978681402	7.20140338114222	7.92904320812749	7.89084165815321	NA	NA	NA	NA	1.1193051683442	3.87827949896453e-07
FBgn0031826	33913	CG9550	6.45231597722526	6.31250537300868	6.07673973795347	6.01824486716202	6.83292215690229	6.93161516510466	NA	NA	NA	NA	1.50702381347097	9.97331175017896e-07
FBgn0031738	33807	CG9171	6.36252537733682	6.23098183218449	6.80068933057928	6.58565392427895	5.94854056164069	5.81780836553224	NA	NA	NA	NA	-1.49408817373311	5.52823185541096e-06
FBgn0053158	39834	CG33158	7.1765562839447	7.26789477669818	6.71701032294424	6.64309443612906	7.36825222474046	7.341209070401	NA	NA	NA	NA	1.15191648821929	5.83973472001852e-06
FBgn0032694	35116	MESR3	6.09798848413706	6.34377591547221	5.84357366130763	5.80139047789313	6.56638970268786	6.71968922744197	NA	NA	NA	NA	1.54852962255288	7.10595974437515e-06
FBgn0039501	43282	CG5987	7.35826807643965	7.30622707208879	6.85692121779468	6.83620469009031	7.50323325654969	7.45550597249562	NA	NA	NA	NA	1.06034938761125	1.22843347867545e-05
FBgn0003285	31290	rst	7.25649604433243	7.1539823577007	7.24725873249521	7.37059364324973	6.69245513524584	6.64052376944403	NA	NA	NA	NA	-1.0941446239381	2.00644145325786e-05
FBgn0016034	40489	mael	6.75750569105726	6.74091423852229	7.21446931301353	6.97859628383549	6.43948397401058	6.35396738752812	NA	NA	NA	NA	-1.21218633156849	2.13135684840899e-05
FBgn0038806	42434	CG5412	6.8074517956908	6.89998888440361	7.28916209539995	7.41975324095534	6.71627798904646	6.77252847829945	NA	NA	NA	NA	-1.01254582186089	9.42961744856254e-05
FBgn0051683	261623	CG31683	6.13468089404432	5.99189191296992	6.57339169448017	6.51991158387779	5.92556191537278	5.82716832769226	NA	NA	NA	NA	-1.23236573349889	0.000352964589825849
FBgn0031092	33016	CG9577	6.43599829844978	6.33753802017259	6.76725416829963	6.86724073436925	6.24805486113917	6.11767113470505	NA	NA	NA	NA	-1.12166078336989	0.000360353685970524
FBgn0031999	34118	CG8419	5.131505312571	5.0752782541111	5.43709912324502	5.49364247373629	4.69639982931593	4.7628492465208	NA	NA	NA	NA	-1.7726605727567	0.00041940683616466
FBgn0267339	2768679	p38c	5.90934976408481	5.74323472822782	5.26779413095979	5.57310129333008	6.20656261600685	6.10069569497863	NA	NA	NA	NA	1.47407032780686	0.000530728926451469
FBgn0030868	32759	CG12986	5.83564429384989	5.7553611441325	6.07756533234565	6.05619901433591	5.47023265768824	5.34658851651351	NA	NA	NA	NA	-1.34373305171968	0.000955329814255023
FBgn0029529	31005	CG13365	6.33350636785917	6.61096042668075	6.73250075944001	7.04878848103667	6.23334530916017	6.3052612416923	NA	NA	NA	NA	-1.10792953747014	0.00096663623845912
FBgn0032683	35104	kon	6.06433081240316	6.09546694110525	6.25741675416852	6.31177650237973	5.73816451118538	5.57545562775382	NA	NA	NA	NA	-1.22427956777589	0.00121885795744134
FBgn0035901	38969	CG6745	6.14729165800489	6.2042845285346	6.1130306547331	5.87986547062592	6.64702871661462	6.58677151764057	NA	NA	NA	NA	1.12936614982232	0.00130182190169678
FBgn0063495	37110	GstE5	6.26104204459822	6.54458591426135	6.58010869836771	6.59102614651631	5.87571606777419	6.08865970370602	NA	NA	NA	NA	-1.10915471381408	0.00223846671705199
FBgn0029521	30978	Or1a	2.87523715702725	2.96425793963164	2.85541065369652	2.82602932662053	3.78417094536508	3.45197086955498	NA	NA	NA	NA	4.5637582727592	0.00240382345140237
